,Year,Team,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Age,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,eFG%,TOV%,ORB%,FT/FGA,eFG%.1,TOV%.1,DRB%,FT/FGA.1,Arena,Attend.,Attend./G,W/L%,GB,PS/G,PA/G,Playoffs,Losing_season
245,2019,Sacramento Kings,82,19730,3541,7637,0.46399999999999997,927,2455,0.37799999999999995,2614,5182,0.504,1354,1865,0.726,906,2819,3725,2083,679,363,1095,1751,9363,24.8,39.0,43.0,38,44,-1.12,0.31,-0.81,110.4,111.5,-1.1,103.1,0.244,0.321,0.5539999999999999,0.524,11.5,23.1,0.177,0.5329999999999999,13.6,75.5,0.207,Golden 1 Center,700975,17097,0.47600000000000003,18.0,114.2,115.3,N,Y
246,2019,Washington Wizards,82,19930,3456,7387,0.46799999999999997,930,2731,0.341,2526,4656,0.5429999999999999,1508,1963,0.768,794,2679,3473,2154,683,379,1154,1701,9350,26.5,32.0,50.0,34,48,-2.9,-0.4,-3.3,111.1,113.9,-2.8,101.4,0.266,0.37,0.5670000000000001,0.531,12.3,21.3,0.204,0.546,13.5,74.1,0.19899999999999998,Capital One Arena,716996,17448,0.39,28.0,114.0,116.9,N,Y
247,2019,Houston Rockets,82,19830,3218,7163,0.449,1323,3721,0.35600000000000004,1895,3442,0.551,1582,2001,0.7909999999999999,836,2613,3449,1741,700,405,1094,1803,9341,29.2,53.0,29.0,53,29,4.77,0.19,4.96,115.5,110.7,4.8,97.9,0.27899999999999997,0.519,0.581,0.542,12.0,22.8,0.221,0.525,13.4,74.4,0.21,Toyota Center,740392,18058,0.6459999999999999,4.0,113.9,109.1,Y,N
248,2019,Atlanta Hawks,82,19855,3392,7524,0.451,1067,3034,0.35200000000000004,2325,4490,0.518,1443,1918,0.752,955,2825,3780,2118,675,419,1397,1932,9294,25.1,29.0,53.0,27,55,-6.02,-0.04,-6.06,108.1,113.9,-5.8,103.9,0.255,0.40299999999999997,0.555,0.522,14.3,24.7,0.192,0.541,12.8,76.4,0.237,State Farm Arena,628440,15328,0.354,31.0,113.3,119.4,N,Y
249,2019,Minnesota Timberwolves,82,19830,3413,7483,0.456,827,2357,0.35100000000000003,2586,5126,0.504,1570,1995,0.787,923,2750,3673,2018,683,411,1074,1664,9223,26.2,36.0,46.0,37,45,-1.5,0.48,-1.02,111.4,112.9,-1.5,100.2,0.267,0.315,0.552,0.511,11.4,24.6,0.21,0.5379999999999999,12.9,74.9,0.19,Target Center,627543,15306,0.439,21.0,112.5,114.0,N,Y
250,2019,Boston Celtics,82,19780,3451,7423,0.465,1032,2829,0.365,2419,4594,0.527,1282,1598,0.802,804,2849,3653,2155,706,435,1052,1670,9216,25.7,49.0,33.0,52,30,4.44,-0.54,3.9,112.2,107.8,4.4,99.6,0.215,0.381,0.5670000000000001,0.534,11.5,21.6,0.17300000000000001,0.514,13.4,77.0,0.198,TD Garden,763584,18624,0.598,11.0,112.4,108.0,Y,N
251,2019,Brooklyn Nets,82,19980,3301,7358,0.449,1047,2965,0.353,2254,4393,0.513,1555,2088,0.745,900,2919,3819,1954,539,339,1236,1763,9204,25.4,42.0,40.0,41,41,-0.07,-0.33,-0.4,109.6,109.7,-0.1,100.8,0.284,0.40299999999999997,0.556,0.52,13.0,23.8,0.21100000000000002,0.512,11.6,76.4,0.19,Barclays Center,612597,14941,0.512,18.0,112.2,112.3,Y,N
252,2019,Los Angeles Lakers,82,19780,3491,7425,0.47,847,2541,0.33299999999999996,2644,4884,0.541,1336,1910,0.6990000000000001,835,2985,3820,2096,618,440,1284,1701,9165,26.2,37.0,45.0,37,45,-1.72,0.39,-1.33,107.8,109.5,-1.7,103.2,0.257,0.342,0.5539999999999999,0.527,13.4,22.2,0.18,0.516,12.2,76.4,0.192,STAPLES Center,778877,18997,0.451,20.0,111.8,113.5,N,Y
253,2019,Utah Jazz,82,19755,3314,7082,0.46799999999999997,993,2789,0.35600000000000004,2321,4293,0.541,1540,2092,0.736,820,2981,3801,2133,663,483,1240,1728,9161,27.3,50.0,32.0,54,28,5.26,0.03,5.28,110.9,105.7,5.2,100.3,0.295,0.39399999999999996,0.5720000000000001,0.5379999999999999,13.4,22.9,0.217,0.507,12.4,80.3,0.18899999999999997,Vivint Smart Home Arena,750546,18306,0.61,7.0,111.7,106.5,Y,N
254,2019,San Antonio Spurs,82,19805,3468,7248,0.478,812,2071,0.392,2656,5177,0.513,1408,1720,0.8190000000000001,757,2910,3667,2013,501,386,992,1487,9156,28.8,48.0,34.0,45,37,1.68,0.12,1.8,112.9,111.2,1.7,98.3,0.237,0.28600000000000003,0.5720000000000001,0.534,11.0,21.0,0.19399999999999998,0.528,11.0,79.4,0.17,AT&T Center,750616,18308,0.585,9.0,111.7,110.0,Y,N
255,2019,Charlotte Hornets,82,19830,3297,7362,0.44799999999999995,977,2783,0.35100000000000003,2320,4579,0.507,1510,1895,0.797,814,2778,3592,1905,591,405,1001,1550,9081,26.6,39.0,43.0,38,44,-1.1,-0.22,-1.32,111.4,112.5,-1.1,98.7,0.257,0.37799999999999995,0.5539999999999999,0.514,10.9,21.7,0.205,0.5379999999999999,12.1,77.1,0.179,Spectrum Center,676570,16502,0.47600000000000003,21.0,110.7,111.8,N,Y
256,2019,Denver Nuggets,82,19730,3439,7384,0.466,903,2571,0.35100000000000003,2536,4813,0.527,1294,1714,0.755,972,2832,3804,2245,634,363,1102,1644,9075,24.9,54.0,28.0,51,31,3.95,0.24,4.19,113.0,108.9,4.1,97.7,0.23199999999999998,0.348,0.5579999999999999,0.527,11.9,26.6,0.175,0.521,12.3,78.0,0.19399999999999998,Pepsi Center,756457,18450,0.659,3.0,110.7,106.7,Y,N
257,2019,Dallas Mavericks,82,19780,3182,7122,0.447,1022,3002,0.34,2160,4120,0.524,1541,2076,0.742,832,2884,3716,1918,533,351,1167,1650,8927,26.9,33.0,49.0,38,44,-1.28,0.42,-0.87,109.4,110.7,-1.3,99.0,0.29100000000000004,0.42200000000000004,0.555,0.519,12.7,22.7,0.21600000000000003,0.522,11.6,77.5,0.191,American Airlines Center,820569,20014,0.402,24.0,108.9,110.1,N,Y
258,2019,Indiana Pacers,82,19705,3390,7135,0.475,779,2081,0.374,2611,5054,0.517,1298,1727,0.752,762,2766,3528,2128,713,404,1122,1594,8857,27.0,48.0,34.0,50,32,3.33,-0.57,2.76,109.9,106.5,3.4,98.1,0.242,0.292,0.561,0.53,12.4,21.9,0.182,0.516,14.1,76.2,0.184,Bankers Life Fieldhouse,689310,16812,0.585,12.0,108.0,104.7,Y,N
259,2019,Phoenix Suns,82,19880,3289,7164,0.45899999999999996,790,2400,0.32899999999999996,2499,4764,0.525,1447,1858,0.779,748,2563,3311,1957,735,418,1279,1932,8815,24.0,19.0,63.0,19,63,-9.34,0.73,-8.61,105.9,115.1,-9.2,100.5,0.259,0.335,0.552,0.514,13.8,20.5,0.20199999999999999,0.545,13.5,72.5,0.23600000000000002,Talking Stick Resort Arena,627023,15293,0.23199999999999998,38.0,107.5,116.8,N,Y
260,2019,Orlando Magic,82,19780,3316,7307,0.45399999999999996,937,2633,0.35600000000000004,2379,4674,0.509,1231,1575,0.782,822,2902,3724,2095,543,445,1082,1526,8800,25.7,42.0,40.0,43,39,0.71,-0.43,0.28,108.9,108.1,0.8,98.1,0.21600000000000003,0.36,0.55,0.518,11.9,22.0,0.168,0.515,11.8,79.7,0.18600000000000003,Amway Center,720024,17431,0.512,18.0,107.3,106.6,Y,N
